id,location_x,location_y,land_use_category,country,fra_class,tree_canopy,shrub_cover,palm_cover,vegetation_elements_bamboo_vegetation_element,main_land_class,sub_land_class,many_trees,tree_count,many_shrubs,shrub_count
SWA7339,83.86201366,25.87565239,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA7761,83.9792438,25.02943939,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA11967,52.57126686,34.60592948,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA3584,59.48299449,28.7069625,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA847,52.66181704,32.59010998,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA513,65.0170658,37.15130583,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1901,51.48250874,28.95543651,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_fallow,FALSE,0,FALSE,0
SWA13635,68.03082374,35.42896594,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA2526,62.21054918,31.16933452,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13059,54.92125964,32.89463886,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA8991,79.09169,20.221117,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA8009,83.62378044,24.38157441,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA12353,66.7189241,37.24616793,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1909,54.6296665,30.04850654,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA16003,76.35119957,28.81179589,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13338,58.93106958,33.68291052,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA5069,64.74568475,27.17326881,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA985,63.45696164,35.29745258,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA3871,59.68349846,28.29355781,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1845,56.1625517,30.69933597,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA12971,70.16414288,36.79341702,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13674,59.7861759,33.40910402,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA16886,75.38479198,25.83118578,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA16301,76.18923332,27.562419,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA225,48.79537823,33.98690041,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12153,58.14495387,35.74319662,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA5147,67.48348024,27.67452874,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA3245,53.52419971,27.25654264,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA435,48.45015566,32.55965709,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3283,60.17640406,29.37692604,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13410,54.43266596,32.22386684,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA7059,79.60750264,26.01956249,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA13131,51.2852387,31.56037117,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13374,66.08938475,35.40471143,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA4959,67.87128295,28.22133326,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14816,68.56280605,33.20886955,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA5389,64.67372969,26.37718181,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA12119,58.72167228,36.0232015,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14007,67.44817645,34.70240854,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4348,62.37682734,28.11084048,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA6090,69.56829035,25.51991953,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA12527,66.53351183,36.84300403,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14718,67.520401,33.24417334,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15569,73.88128169,30.25763434,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12970,69.99597826,36.76404211,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA16752,76.6233891,26.39820239,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA15001,68.46497952,32.57555727,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA2680,58.14899629,29.72834698,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA2535,63.89084792,31.58812911,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA6655,80.01821239,28.63554643,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1660,61.298849,32.63026467,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA6447,47.5276757,36.10431937,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA686,50.41719664,32.3001338,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA17497,75.84993964,24.54165419,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA19851,79.93035715,15.28801862,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA6508,71.94684956,35.82943489,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA13205,68.12891977,36.05769681,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15060,68.55175678,32.34702586,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3981,64.05739558,29.32248813,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA10716,45.36174772,36.84138706,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA13833,63.18558059,34.01573633,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA8700,79.60777213,21.30205978,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA1671,63.39093547,33.15065871,otherland,Afghanistan,ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA13471,67.9383871,35.6550719,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA6711,80.89568676,28.1297051,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA17954,72.21230173,22.49457332,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA13914,65.1461537,34.34047731,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA19877,78.63031527,11.13537655,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA3724,67.0226445,30.47781142,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA14522,69.262414,34.07825908,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13545,66.83911869,35.31416125,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11630,56.70315784,36.61231666,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13809,52.8477683,31.05048741,settlement,Iran  (Islamic Republic of),ol,0,0,0,0,settlement,settlement_village,FALSE,0,FALSE,0
SWA15175,69.31900786,31.63879409,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA3972,62.42668384,28.90261557,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12931,60.99297265,34.85251702,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14570,68.50216977,33.80957298,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14284,67.95590425,34.31406684,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA19491,76.54173224,16.80150021,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1925,57.50328726,30.95104391,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1529,60.59627662,32.75531016,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA3618,65.66331381,30.32339102,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12471,66.98545425,37.05482677,otherland,Afghanistan,ol,0,0,0,0,settlement,settlement_saline,FALSE,0,FALSE,0
SWA14624,68.70644667,33.72710763,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA4578,64.70499107,28.24774373,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13152,58.19130694,33.73195854,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA17849,69.22630172,22.09976375,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA8340,79.83145264,22.45873054,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,4
SWA12136,50.8920461,33.52552568,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA6498,70.94971959,36.62929482,otherland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14729,69.27400226,33.59182135,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA488,52.72164484,33.88503146,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA12759,56.18411127,33.79151684,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13976,56.22211001,31.87972225,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA18679,76.60156004,19.88829119,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA10678,44.91923761,37.61375854,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13412,54.73099647,32.31872893,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA11969,52.87741271,34.7040255,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11816,58.83162608,36.80581377,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13546,67.00216291,35.34730908,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA5721,68.29762338,26.47312188,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA5533,67.43470172,26.73938253,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_fallow,FALSE,0,FALSE,2
SWA1288,61.01156777,33.63386251,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4483,61.26085027,27.48992495,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA2245,57.79272445,30.40855131,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12509,59.21134395,35.14599662,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA4280,62.13670767,28.20192965,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1285,58.17271181,32.8676894,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12281,58.80898853,35.54296215,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13553,68.14886237,35.57395403,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA5232,72.08968169,28.46765131,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA8396,77.62186654,21.88955798,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA1496,50.81335368,29.68657532,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA7273,83.10176943,25.92523939,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA2615,63.01795496,31.21999951,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA10644,45.57464844,38.52114681,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA7646,82.76759615,25.15637134,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13097,64.96128042,35.53326034,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA227,49.16054339,34.11733579,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA561,49.07834754,32.30309824,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15403,72.86178368,30.94215059,cropland,Pakistan,fo,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4161,67.84972338,29.8962421,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA11237,51.245623,35.73349482,settlement,Iran  (Islamic Republic of),ol,0,0,0,0,settlement,settlement_urban,FALSE,0,FALSE,0
SWA7133,84.392379,26.41140762,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA3294,62.16904702,29.9213051,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14011,68.09711941,34.83122695,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3295,62.35176435,29.96900564,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA5000,63.8024537,27.08649156,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA2720,65.51778673,31.66412658,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13452,64.84216381,35.01394428,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1394,50.47190404,29.8862708,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA7477,85.82609019,25.79695997,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA14138,59.21242192,32.49390041,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA2691,60.13624936,30.30290943,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA4429,65.85923637,28.83578091,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11601,52.14465693,35.24624861,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA6480,70.69504721,37.31057713,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA11142,56.00732282,37.43238869,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14421,70.63764487,34.57385962,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14692,71.32862898,34.08769139,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA2261,60.7167407,31.23967261,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1283,57.79892282,32.76096954,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1462,58.09348041,32.22117189,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA8067,76.46142285,23.20954245,cropland,India,fo,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1390,64.23283655,34.10898146,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15891,76.54038477,29.32787802,wetland,India,iwb,0,0,0,0,wetland,wetland_lake_pool_permanent,FALSE,0,FALSE,0
SWA18103,71.37309559,21.81194354,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA441,49.52543906,32.95258019,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA2979,59.61477734,29.68657532,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14135,56.04855549,31.56899499,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA779,49.52382209,31.6533468,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4203,60.82992842,27.99576629,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14475,70.35359757,34.40165258,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA9634,76.88830227,15.76529353,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA15587,76.68240841,30.68586124,cropland,India,ol,0,0,0,0,cropland,cropland_fallow,FALSE,0,FALSE,0
SWA2353,61.89524052,31.39651846,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11783,53.59319033,35.3165867,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1321,56.5756869,32.24488741,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA16620,78.62735083,27.05334372,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA11976,54.42107769,35.18480384,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA3417,65.92148962,30.68855618,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11067,48.27201974,35.10934536,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA15658,76.14827014,30.2446986,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14203,54.6347869,30.99227658,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA11560,54.56822174,36.12587894,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1216,51.00765928,30.73113633,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14206,56.11080874,31.4593107,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA2906,64.50852951,31.12352044,otherland,Afghanistan,ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA2871,58.11099755,29.40171954,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA19328,78.39612448,17.88621591,otherland,India,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13481,69.5906584,35.96472117,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3791,61.58074034,28.98642838,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3159,56.03292481,28.27334571,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12169,50.22127408,33.161169,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA2603,60.80001453,30.64139463,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1802,61.80981074,32.45347622,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1117,61.50635983,34.37281666,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_fallow,FALSE,0,FALSE,0
SWA2320,55.89656055,29.66339878,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA9319,84.47619182,18.8574744,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA7102,79.7786317,25.91850203,grassland,India,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3279,59.45900947,29.17130167,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA18228,74.52672122,22.05556664,wetland,India,iwb,0,0,0,0,wetland,wetland_river_delta_permanent,FALSE,0,FALSE,0
SWA10740,45.39354808,36.31775908,forest,Iran  (Islamic Republic of),fo,0,0,0,0,forest,coniferous,TRUE,0,FALSE,0
SWA18090,74.97030931,22.6398309,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1237,57.35129232,32.787919,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA5119,62.51507807,26.42784679,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA9344,80.70165066,18.16406483,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA19241,79.00167881,18.36322133,cropland,India,fo,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA3257,55.58475531,27.96585239,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA3888,62.72582283,29.13680636,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12947,66.16915515,36.03478977,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA19343,76.14907863,17.37606266,cropland,India,ol,0,0,0,0,cropland,cropland_fallow,FALSE,0,FALSE,0
SWA19844,78.36378513,15.04089208,grassland,India,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA14471,69.70438512,34.28307496,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA5449,63.85500514,26.00716574,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA10418,58.9550546,27.24576286,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA5814,65.23481742,25.42883036,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14374,52.08402065,29.73373687,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA11512,56.08978816,36.69424302,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA18294,75.28319253,21.93914498,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA19542,79.48730806,17.15669407,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1730,61.55459936,32.54213994,otherland,Afghanistan,ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA9504,83.24082864,17.71373938,wetland,India,ol,0,0,0,0,wetland,wetland_river_delta_permanent,FALSE,0,FALSE,0
SWA12591,67.08328078,36.83006829,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
